Id,SepalLengthMm,SepalWidthMm,PetalLengthMm,PetalWidthMm,Species
1,20,38,60,46,Adenium Obesum
2,13,18,66,40,Adenium Obesum
3,6,36,60,40,Adenium Obesum
4,17,16,60,56,Adenium Obesum
5,13,39,50,60,Adenium Obesum
6,18,29,57,58,Adenium Obesum
7,5,23,69,57,Adenium Obesum
8,12,34,54,44,Adenium Obesum
9,5,19,70,51,Adenium Obesum
10,20,40,52,46,Adenium Obesum
11,7,10,59,53,Adenium Obesum
12,5,15,60,60,Adenium Obesum
13,5,29,51,51,Adenium Obesum
14,16,22,53,52,Adenium Obesum
15,14,12,52,46,Adenium Obesum
16,19,22,59,50,Adenium Obesum
17,18,26,55,60,Adenium Obesum
18,18,34,55,47,Adenium Obesum
19,5,26,67,42,Adenium Obesum
20,7,19,57,40,Adenium Obesum
21,16,11,60,42,Adenium Obesum
22,8,11,56,60,Adenium Obesum
23,19,35,53,40,Adenium Obesum
24,19,29,66,51,Adenium Obesum
25,17,33,64,49,Adenium Obesum
26,16,31,60,58,Adenium Obesum
27,20,26,67,49,Adenium Obesum
28,12,14,63,42,Adenium Obesum
29,15,18,63,52,Adenium Obesum
30,15,13,52,54,Adenium Obesum
31,9,23,53,48,Adenium Obesum
32,13,26,62,54,Adenium Obesum
33,5,20,54,48,Adenium Obesum
34,19,32,62,55,Adenium Obesum
35,11,21,57,58,Adenium Obesum
36,7,25,55,46,Adenium Obesum
37,17,26,68,59,Adenium Obesum
38,6,40,56,44,Adenium Obesum
39,12,40,57,50,Adenium Obesum
40,15,35,54,40,Adenium Obesum
41,15,31,50,54,Adenium Obesum
42,11,40,55,50,Adenium Obesum
43,17,17,61,50,Adenium Obesum
44,10,23,60,48,Adenium Obesum
45,7,35,59,51,Adenium Obesum
46,15,23,62,46,Adenium Obesum
47,7,38,53,48,Adenium Obesum
48,16,13,70,52,Adenium Obesum
49,15,21,54,53,Adenium Obesum
50,18,12,53,53,Adenium Obesum
51,6,34,89,40,Adenium multiflorum
52,8,37,76,40,Adenium multiflorum
53,20,31,89,31,Adenium multiflorum
54,13,24,82,35,Adenium multiflorum
55,12,18,85,38,Adenium multiflorum
56,7,13,80,31,Adenium multiflorum
57,17,33,73,38,Adenium multiflorum
58,17,19,78,40,Adenium multiflorum
59,13,16,79,36,Adenium multiflorum
60,15,34,85,34,Adenium multiflorum
61,16,23,86,39,Adenium multiflorum
62,10,15,77,39,Adenium multiflorum
63,17,17,90,30,Adenium multiflorum
64,5,29,70,40,Adenium multiflorum
65,20,40,70,31,Adenium multiflorum
66,18,10,87,40,Adenium multiflorum
67,14,23,85,36,Adenium multiflorum
68,17,16,86,39,Adenium multiflorum
69,20,21,81,33,Adenium multiflorum
70,9,17,76,32,Adenium multiflorum
71,20,27,78,31,Adenium multiflorum
72,9,17,82,30,Adenium multiflorum
73,11,25,77,40,Adenium multiflorum
74,14,39,81,39,Adenium multiflorum
75,16,12,74,37,Adenium multiflorum
76,9,22,82,31,Adenium multiflorum
77,12,26,79,36,Adenium multiflorum
78,5,17,73,33,Adenium multiflorum
79,6,26,70,39,Adenium multiflorum
80,10,23,74,40,Adenium multiflorum
81,11,20,77,32,Adenium multiflorum
82,14,24,89,33,Adenium multiflorum
83,16,36,77,37,Adenium multiflorum
84,6,21,70,40,Adenium multiflorum
85,5,39,85,35,Adenium multiflorum
86,20,28,90,37,Adenium multiflorum
87,10,25,79,33,Adenium multiflorum
88,5,39,71,34,Adenium multiflorum
89,14,27,87,32,Adenium multiflorum
90,14,23,72,40,Adenium multiflorum
91,10,35,79,35,Adenium multiflorum
92,16,39,75,38,Adenium multiflorum
93,17,21,83,33,Adenium multiflorum
94,14,28,81,32,Adenium multiflorum
95,16,25,76,31,Adenium multiflorum
96,19,24,90,30,Adenium multiflorum
97,17,33,87,31,Adenium multiflorum
98,18,32,81,38,Adenium multiflorum
99,5,10,74,33,Adenium multiflorum
100,18,26,89,38,Adenium multiflorum
